Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-mh.fhir.smart-immunizations-measles.json	29787	-	0	0	0	0	0	0	7	139	0	0	0	0	0	0	0	1	0	0	243	245	0	0	0	0	7	0	1
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1595	23	0	0	0	1	0	0	0	42	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1397	20	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2094	23	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	113	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	17	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	42	31693	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3278	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	21	191	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1049	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	173	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2626	7	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	163	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2732	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	170	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1636	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	167	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	972	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	151	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7475	18	0	0	0	0	0	0	1	792	0	0	0	0	0	0	0	0	0	0	53	74	0	0	1	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2382	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	35	44	0	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6751	17	0	0	0	0	0	0	1	370	0	0	0	0	0	0	0	0	0	0	49	63	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6407	17	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	47	67	0	0	0	0	2	0	0
fsh-generated/resources/Immunization-Immunization1.json	890	4	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	12	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	8
fsh-generated/resources/Measure-IMMZIND40.json	3321	9	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	1	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1020	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	711	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	11	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1539	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2241	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1922	5	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6383	13	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	66	18220	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6742	15	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	61	343	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	8180	18	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	70	194	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2457	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	29	189	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2494	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	47	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1107	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1590	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	9	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	53	37	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	685	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	692	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	692	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1723	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	9	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	55	32	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8999	18	0	0	0	0	0	73	0	76	0	0	0	0	0	0	0	1	0	0	123	855	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7796	15	0	0	0	0	0	70	0	80	0	0	0	0	0	0	0	0	0	0	106	366	0	0	0	0	2	0	3
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2400	6	0	0	0	0	0	28	0	16	0	0	0	0	0	0	0	0	0	0	35	152	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8346	18	0	0	0	0	0	67	0	47	0	0	0	0	0	0	0	0	0	0	110	262	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1851	6	0	0	0	0	0	299	0	166	0	0	1	0	0	0	0	0	0	0	244	825	0	0	0	1	7	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1536	6	0	0	0	0	0	46	0	20	0	0	0	0	0	0	0	0	0	0	44	105	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1744	6	0	0	0	0	0	152	0	78	0	0	0	0	0	0	0	1	0	0	138	451	0	0	0	0	15	0	0
